circuit,time,fpi,wind,gust,percent,total_customers_impacted,residential_customers,commercial_industrial_customers,medical_baseline_customers,other_customers,residential,commercial,medical,other
ANACONDA,2021-10-23 13:00:00,0.0,1.4297437245316176,32.75709462948304,4.612076530747154,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 13:10:00,0.0,1.5973799584862278,30.550700252810728,5.152838575762026,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 13:20:00,0.4644175401665156,1.6381927880960494,34.5224490782773,5.284492864825966,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 13:30:00,1.2305179764604102,3.193726893768189,32.59691269178845,10.302344818607065,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 13:40:00,1.3808454633275815,3.6348919209707766,33.53143494130609,11.725457809583151,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 13:50:00,1.3578644801189257,4.565028035186556,38.53910770217581,14.725896887698568,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 14:00:00,1.507657722631284,6.067112269884122,33.002467857631665,19.571329902852007,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 14:10:00,1.941472701056224,6.714221328956209,35.05666762362316,21.6587784805039,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 14:20:00,1.8015330015364583,6.125737707858312,29.95558909354495,19.76044421889778,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 14:30:00,1.2316526434215636,5.838468949041471,34.5357538758785,18.833770803359585,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 14:40:00,1.511826852074559,5.076404386513799,27.94863262703436,16.375498021012255,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 14:50:00,2.089912255494146,3.779444279362045,30.471687573190607,12.191755739877562,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 15:00:00,2.5066006689294347,4.298223079710774,25.659894868174487,13.865235741002495,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 15:10:00,2.8031234644217653,4.993712088656709,32.53074656885555,16.108748673086158,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 15:20:00,2.750769421639889,5.617878410138776,28.58464388953708,18.122188419802505,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 15:30:00,2.927632899231098,6.238508511526451,31.62722167476609,20.124221004924035,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 15:40:00,2.8148307630485143,5.340395564696315,30.199227661141087,17.227082466762305,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 15:50:00,3.4353672803823385,5.347146398269107,37.08673818708486,17.248859349255184,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 16:00:00,3.5209847460060546,6.330746542816462,36.16110647857946,20.42176304134343,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 16:10:00,3.574149878871478,5.386814911801754,32.95590719607648,17.37682229613469,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 16:20:00,4.503891402508989,4.685426904488327,36.15525266389644,15.11428033705912,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 16:30:00,4.499334165375832,5.414462767433216,37.39885439728149,17.466008927203923,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 16:40:00,4.094210845885461,4.9669808122637535,34.060735247463874,16.022518749237914,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 16:50:00,4.308845807101752,4.006928946259634,32.76891422212282,12.925577245998818,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 17:00:00,4.956594894669538,4.390635188586244,30.76443432474828,14.163339318020144,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 17:10:00,5.660644020933981,4.773612607480112,32.438095382675016,15.398750346710038,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 17:20:00,5.767207658277632,5.190940142377726,41.98724987934498,16.744968201218473,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 17:30:00,5.447710316139435,5.635347695278432,29.10118163291493,18.178540952511067,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 17:40:00,4.914853814276327,6.311331304185249,32.95182783809515,20.35913323930725,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 17:50:00,4.859972341184295,5.365282090366025,36.18642855121863,17.30736158182589,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 18:00:00,4.557600473464459,6.387139589882565,30.68258319120146,20.60367609639537,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 18:10:00,5.151681986647366,5.838260677068817,36.787026209045976,18.833098958286502,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 18:20:00,5.445798090792451,5.724456599484338,32.28183039828929,18.46598903059464,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 18:30:00,5.138755061155642,5.387161335248392,31.51361441717684,17.377939791123843,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 18:40:00,5.052184343684658,4.813485167508755,35.76033319463442,15.52737150809276,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 18:50:00,5.07097338595959,6.031403012238106,34.94630718286287,19.45613874915518,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 19:00:00,5.137169843838551,5.639969887142938,37.99497464828611,18.193451248848184,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 19:10:00,4.594772381348534,7.231954898955494,40.291024678685055,23.328886770824177,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 19:20:00,5.315601710073929,7.264211149553826,33.42306123574408,23.432939192109117,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 19:30:00,5.206939525406515,6.631932843221202,33.373178830346184,21.393331752326457,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 19:40:00,4.842521555521676,7.03999024426283,37.36473793369334,22.709645949234936,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 19:50:00,4.774754438805349,7.795681584945254,34.30118009289726,25.147359951436304,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 20:00:00,4.971936313551461,7.533783600935834,37.81961384594146,24.302527744954304,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 20:10:00,5.454508422599884,7.4891154578976575,33.902150454012094,24.158436960960188,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 20:20:00,4.73228675884349,6.397276952195709,39.149408259143655,20.63637726514745,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 20:30:00,4.469784519330804,7.299002735224176,33.91106291856698,23.545170113626376,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 20:40:00,4.34326761793719,6.106825445313106,29.364173238069863,19.699436920364857,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 20:50:00,4.850283191124936,4.927546618665739,28.60513610388761,15.895311673115287,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 21:00:00,4.30081312518085,4.71920763103713,34.285138541937975,15.22325042270042,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 21:10:00,4.145215174596894,5.07676888614894,34.133775957638576,16.376673826286904,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 21:20:00,4.061404278812081,4.204083742859849,33.01974884234808,13.561560460838225,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 21:30:00,4.11943435126251,3.728247072184219,34.62294241518268,12.026603458658771,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 21:40:00,4.46095628936647,5.1922161754199285,39.23645040909648,16.74908443683848,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 21:50:00,5.239731257552671,5.386806071706471,28.473817031169,17.376793779698293,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 22:00:00,5.502700407260268,5.307460720737306,33.88992660383415,17.120841034636474,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 22:10:00,5.192774052033706,5.428839312098649,36.68316588521367,17.512384877737578,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 22:20:00,5.418779649559494,5.916822804561787,32.19160865209001,19.086525176005765,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 22:30:00,5.584758700960706,4.645367082739631,30.41637841942319,14.98505510561171,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 22:40:00,5.227796199726987,6.57331002826426,33.71641187655302,21.20422589762664,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 22:50:00,4.830202125619681,6.89083343055006,30.23254424190772,22.228494937258255,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 23:00:00,5.182642436979432,8.68280442720642,29.145030534386688,28.009046539375547,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 23:10:00,5.270673969124592,9.173753372272502,35.42167582633479,29.592752813782266,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 23:20:00,5.457918130843121,10.642858807410352,32.88028099392683,34.33180260454952,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 23:30:00,5.641371701759629,11.10889492018017,38.78874981440012,35.835144903807,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 23:40:00,5.178311627063383,10.822504464939868,33.32951932271475,34.911304725612474,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-23 23:50:00,5.045733648940456,11.144439129248187,33.88454573864727,35.949803642736086,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 00:00:00,5.1919967685217046,9.562917784091422,35.02644420233307,30.848121884165877,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 00:10:00,5.425869490678791,9.44030985963672,34.91916178027206,30.45261245044103,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 00:20:00,5.106363256344794,9.79639942970828,35.47546265727728,31.60128848292994,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 00:30:00,5.518231521935237,10.770019093660297,37.78547633532942,34.741997076323536,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 00:40:00,5.895219901771132,10.912227883645055,39.985821912406855,35.20073510853244,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 00:50:00,5.716971937678055,10.836480737418167,39.491174169221566,34.95638947554248,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 01:00:00,5.680215825897847,11.911951223573835,36.56053069714349,38.4256491083027,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 01:10:00,5.785308419971115,12.30939599572745,36.85040487115327,39.70772901847564,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 01:20:00,5.351760924563432,12.50492645674686,37.96292085990552,40.3384724411189,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 01:30:00,5.685117301298442,13.47692208076553,42.85963471661489,43.47394219601784,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 01:40:00,5.72794039912515,12.837023454787236,35.90931424288673,41.409753079958826,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 01:50:00,5.908318674828132,13.07480384043986,38.72773541581882,42.17678658206406,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 02:00:00,6.103054124170959,13.616004779903085,39.9899891823094,43.9225960642035,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 02:10:00,6.819691626540139,13.53545000444654,38.09394267034703,43.66274194982755,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 02:20:00,7.104972064794591,12.255384349568468,32.09012619874747,39.53349790183377,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 02:30:00,6.709784941363838,12.329688331572529,38.75245327441718,39.77318816636299,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 02:40:00,6.045197177967196,12.774522334375366,40.94030411206717,41.20813656250118,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 02:50:00,6.007438641471558,13.173318407083356,39.8522190332604,42.49457550672051,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 03:00:00,6.357205114901298,11.874885127159173,34.67457346759712,38.306081055352166,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 03:10:00,6.453329885511307,10.890689198788722,33.43980891682737,35.13125547996362,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 03:20:00,6.371510942003467,11.179662985843384,32.31264700812767,36.06342898659156,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 03:30:00,6.6830943415773,10.369781383089196,36.34112436821067,33.45090768738451,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 03:40:00,6.429753677144637,11.147102546758154,39.77139689716316,35.95839531212307,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 03:50:00,5.817284195484996,11.482188951712656,34.72183831275353,37.03931919907309,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 04:00:00,5.961273184964821,12.156011087826222,38.99013247268702,39.21293899298781,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 04:10:00,6.596417447183673,12.59856785428262,37.90417992770583,40.6405414654278,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 04:20:00,6.438604482966665,14.20282374905146,37.34375301418278,45.815560480811165,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 04:30:00,6.770648222268458,14.261058608968485,39.073653340866855,46.00341486764027,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 04:40:00,7.005798036681504,14.018968378914805,37.01442637976888,45.22247864166066,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 04:50:00,7.594768202865998,15.343810769673272,41.60720634617028,49.49616377313959,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 05:00:00,7.564502561637303,16.697632939502522,32.57569285793966,53.86333206291136,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 05:10:00,7.521528671602074,17.12333952181319,40.41556751840445,55.2365791026232,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 05:20:00,7.875681413052422,17.506667879019734,44.88952473624835,56.47312219038624,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 05:30:00,7.883189572788952,17.145846333555085,38.88599233872005,55.30918172114544,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 05:40:00,7.465880182470618,17.211327516816468,42.72459290438742,55.52041134456925,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 05:50:00,7.789999361118634,18.430926862690523,42.71882488559069,59.454602782872655,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 06:00:00,7.7483071433747295,17.21830331573286,37.88034708108309,55.542913921718906,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 06:10:00,8.353395490252563,18.09631799780313,37.45644011453896,58.37521934775203,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 06:20:00,8.501055562786577,17.79923705982167,47.17839236677248,57.41689374136024,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 06:30:00,8.107909372987242,17.020155912067725,35.97079505428439,54.90372874860556,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 06:40:00,7.789495598107607,15.01452313779123,40.44158184946437,48.43394560577816,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 06:50:00,7.555285172959615,15.885863377853504,34.47231038979829,51.24472057372098,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 07:00:00,7.625589519570977,15.74155756480552,39.33054943220314,50.77921795098555,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 07:10:00,7.779610714889221,14.24603871336374,40.57381215751517,45.95496359149593,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 07:20:00,8.165954137585743,15.221648254256536,42.78664839148536,49.10209114276302,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 07:30:00,8.011240629386116,14.615780904412151,39.258914784194616,47.147680336813394,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 07:40:00,7.8643889451969935,15.143724634084176,42.50269893891885,48.850724626077984,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 07:50:00,7.876011394393561,14.78254494803234,42.39786400844511,47.685628864620455,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 08:00:00,7.949000018449871,14.43150010124162,35.15994715127205,46.55322613303749,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 08:10:00,7.647651443224221,15.41876748213579,36.48836489895222,49.73795961979287,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 08:20:00,7.509658863453714,16.187100821815918,40.2118327135909,52.21645426392232,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 08:30:00,7.345450681084618,16.792752492842137,43.32489995528224,54.17016933174883,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 08:40:00,7.761967304515781,18.91803024076849,40.03714461103844,61.02590400247902,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 08:50:00,7.687203725310473,18.476969152088408,36.16968918710487,59.60312629705938,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 09:00:00,8.142328097398458,19.43758848804409,43.58300083030326,62.70189834852932,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 09:10:00,7.902306278364814,18.154181979098315,42.275715961005446,58.56187735193005,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 09:20:00,8.129567906118787,17.86553233611347,41.59867673352611,57.63074947133377,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 09:30:00,8.116991093847043,19.386489811199297,44.187418912847015,62.537063907094506,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 09:40:00,8.289275684662108,19.469139896590608,41.03307171069495,62.80367708577616,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 09:50:00,8.996835572934945,20.25275719554452,38.5471542848335,65.33147482433715,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 10:00:00,9.191063154735025,21.39261893046892,45.79096989976993,69.00844816280296,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 10:10:00,10.445071264305415,22.29409240777731,49.13042563939106,71.9164271218623,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 10:20:00,10.324461807951533,22.659882676001324,45.307951251196776,73.09639572903653,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 10:30:00,10.7447981477155,20.75589349660848,45.84658442150706,66.95449515034994,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 10:40:00,10.53180930801531,19.39111843705025,36.70002689030583,62.55199495822661,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
ANACONDA,2021-10-24 10:50:00,10.873589672596829,19.217113643127043,40.39011105783413,61.990689171377554,1691.0,1597.0,34.0,45.0,0.0,True,True,True,False
