Date,Julian,Hour,Station,Standard,ZipCodes,Scope,HlyAirTmp (F),HlyDewPnt (F),HlyEto (in),HlyNetRad (Ly/day),HlyAsceEto (in),HlyAsceEtr (in),HlyPrecip (in),HlyRelHum (%),HlyResWind (MPH),HlySoilTmp (F),HlySolRad (Ly/day),HlyVapPres (mBars),HlyWindDir (°),HlyWindSpd (MPH)
2021-01-16,16,1400,6,english,"95618, 95617, 95616",hourly,70.2,43.2,0.01,465,0.02,,0,38,9.6,52.9,904,9.5,358,9.9
2021-01-16,16,1500,6,english,"95618, 95617, 95616",hourly,71.6,43.1,0.01,320,0.01,,0,36,9,53.8,678,9.5,355,9.3
2021-01-16,16,1600,6,english,"95618, 95617, 95616",hourly,72,43.7,0.01,150,0.01,,0,36,6.9,54.3,405,9.7,357,7.1
2021-01-16,16,1700,6,english,"95618, 95617, 95616",hourly,71.4,43.4,0,19,0,,0,36,4.2,54.5,158,9.6,350,4.3
2021-01-16,16,1800,6,english,"95618, 95617, 95616",hourly,65.9,44.8,0,-76,0,,0,46,1.8,54.1,4,10.1,66,2.9
2021-01-16,16,1900,6,english,"95618, 95617, 95616",hourly,61.2,46.2,0,-75,0,,0,58,1.2,53.5,0,10.6,189,2.2
2021-01-16,16,2000,6,english,"95618, 95617, 95616",hourly,57.9,45.6,0,-74,0,,0,63,1.1,52.8,0,10.4,154,2.4
2021-01-16,16,2100,6,english,"95618, 95617, 95616",hourly,53.5,45.4,0,-72,0,,0,74,2,52.3,0,10.3,249,2.3
2021-01-16,16,2200,6,english,"95618, 95617, 95616",hourly,53.1,45.1,0,-72,0,,0,74,0.4,51.7,0,10.2,151,2.3
2021-01-16,16,2300,6,english,"95618, 95617, 95616",hourly,51.5,44.6,0,-72,0,,0,77,0.2,51.2,0,10,158,2.2
2021-01-16,16,2400,6,english,"95618, 95617, 95616",hourly,49.6,44.3,0,-71,0,,0,82,0.5,50.8,0,9.9,233,1.7
2021-01-17,17,0100,6,english,"95618, 95617, 95616",hourly,47.1,43.3,0,-82,0,,0,87,1,50.4,0,9.5,315,1.5
2021-01-17,17,0200,6,english,"95618, 95617, 95616",hourly,45.4,43,0,-81,0,,0,91,2.2,50,0,9.4,271,2.5
2021-01-17,17,0300,6,english,"95618, 95617, 95616",hourly,45.2,43.8,0,-80,0,,0,95,1.1,49.6,0,9.7,328,1.8
2021-01-17,17,0400,6,english,"95618, 95617, 95616",hourly,44.5,43.6,0,-80,0,,0,97,1.3,49.2,0,9.7,258,2.2
2021-01-17,17,0500,6,english,"95618, 95617, 95616",hourly,42.9,42.6,0,-80,0,,0,99,0.9,48.9,0,9.3,320,1.7
2021-01-17,17,0600,6,english,"95618, 95617, 95616",hourly,42.1,42,0,-80,0,,0,100,0.9,48.5,0,9.1,268,2
2021-01-17,17,0700,6,english,"95618, 95617, 95616",hourly,41.8,41.8,0,-80,0,,0,100,0.4,48.2,0,9,242,2
2021-01-17,17,0800,6,english,"95618, 95617, 95616",hourly,42.6,42.5,0,-48,0,,0,100,0.5,47.9,51,9.2,85,1.3
2021-01-17,17,0900,6,english,"95618, 95617, 95616",hourly,47.5,43.8,0,92,0,,0,87,1.4,47.7,315,9.7,335,1.9
2021-01-17,17,1000,6,english,"95618, 95617, 95616",hourly,57.9,45.1,0.01,277,0.01,,0,62,1.1,48,624,10.2,88,1.9
2021-01-17,17,1100,6,english,"95618, 95617, 95616",hourly,61.7,43.8,0.01,435,0.01,,0,52,5.9,49,870,9.7,27,6.3
2021-01-17,17,1200,6,english,"95618, 95617, 95616",hourly,65.1,42.1,0.01,527,0.01,,0,43,7,50.3,1006,9.1,37,7.4
2021-01-17,17,1300,6,english,"95618, 95617, 95616",hourly,67.7,42.1,0.01,544,0.01,,0,39,5.3,51.7,1028,9.1,46,5.6
2021-01-17,17,1400,6,english,"95618, 95617, 95616",hourly,70,42.1,0.01,482,0.01,,0,36,4.9,53.1,938,9.1,46,5.2
2021-01-17,17,1500,6,english,"95618, 95617, 95616",hourly,70.7,43.6,0.01,351,0.01,,0,38,4.1,54.2,738,9.6,90,4.8
2021-01-17,17,1600,6,english,"95618, 95617, 95616",hourly,70.6,42.4,0.01,175,0.01,,0,36,4.2,54.9,458,9.2,117,4.4
2021-01-17,17,1700,6,english,"95618, 95617, 95616",hourly,69.8,42.7,0,15,0,,0,37,3.1,55,169,9.3,157,3.3
2021-01-17,17,1800,6,english,"95618, 95617, 95616",hourly,63.4,44.8,0,-85,0,,0,51,1.5,54.5,6,10.1,158,1.7
2021-01-17,17,1900,6,english,"95618, 95617, 95616",hourly,57.3,45,0,-85,0,,0,63,1,53.7,0,10.2,243,1.5
2021-01-17,17,2000,6,english,"95618, 95617, 95616",hourly,54.4,44.5,0,-84,0,,0,69,1.2,52.9,0,10,220,2.2
2021-01-17,17,2100,6,english,"95618, 95617, 95616",hourly,54.3,43.5,0,-85,0,,0,67,1,52.2,0,9.6,293,2.2
2021-01-17,17,2200,6,english,"95618, 95617, 95616",hourly,59.7,39.5,0,-92,0,,0,47,4.9,51.7,0,8.2,327,5
2021-01-17,17,2300,6,english,"95618, 95617, 95616",hourly,62.7,39,0,-94,0,,0,42,9.7,51.4,0,8.1,342,9.9
2021-01-17,17,2400,6,english,"95618, 95617, 95616",hourly,61.5,41,0,-91,0,,0,47,10,51.4,0,8.7,351,10.1
2021-01-18,18,0100,6,english,"95618, 95617, 95616",hourly,57.8,43.3,0,-86,0,,0,58,6.1,51.4,0,9.6,4,6.1
2021-01-18,18,0200,6,english,"95618, 95617, 95616",hourly,60.2,40.2,0,-91,0,,0,47,10,51.4,0,8.4,1,10.1
2021-01-18,18,0300,6,english,"95618, 95617, 95616",hourly,63.7,30.8,0.01,-103,0,,0,29,14.7,51.3,0,5.8,350,14.9
2021-01-18,18,0400,6,english,"95618, 95617, 95616",hourly,64.7,25.3,0.01,-109,0.01,,0,22,18.6,51.2,0,4.6,347,18.9
2021-01-18,18,0500,6,english,"95618, 95617, 95616",hourly,63.7,23.4,0.01,-110,0.01,,0,21,18.8,51,0,4.3,346,19.1
2021-01-18,18,0600,6,english,"95618, 95617, 95616",hourly,62.6,21.8,0.01,-111,0.01,,0,21,18.5,50.7,0,4,344,18.7
2021-01-18,18,0700,6,english,"95618, 95617, 95616",hourly,61.6,20.9,0.01,-112,0.01,,0,21,17.5,50.4,0,3.9,342,17.8
2021-01-18,18,0800,6,english,"95618, 95617, 95616",hourly,60.7,20.2,0.01,-81,0.01,,0,21,20.3,50.2,50,3.7,342,20.5
2021-01-18,18,0900,6,english,"95618, 95617, 95616",hourly,62.2,19,0.01,75,0.02,,0,19,22.1,49.9,314,3.6,342,22.4
2021-01-18,18,1000,6,english,"95618, 95617, 95616",hourly,64.5,18.1,0.02,264,0.02,,0,16,20.9,49.9,668,3.4,346,21.1
2021-01-18,18,1100,6,english,"95618, 95617, 95616",hourly,67.1,18.2,0.02,417,0.02,,0,15,18.5,50.1,925,3.4,342,18.8
2021-01-18,18,1200,6,english,"95618, 95617, 95616",hourly,69.4,18.3,0.02,510,0.02,,0,14,19.6,50.7,1068,3.5,343,19.9
2021-01-18,18,1300,6,english,"95618, 95617, 95616",hourly,71.2,17.2,0.03,531,0.03,,0,13,21.9,51.3,1089,3.3,346,22.3
2021-01-18,18,1400,6,english,"95618, 95617, 95616",hourly,72.6,15.2,0.03,472,0.03,,0,11,22.8,51.8,993,3,345,23.1
2021-01-18,18,1500,6,english,"95618, 95617, 95616",hourly,72.8,16.2,0.02,344,0.02,,0,11,21.1,52.2,783,3.2,347,21.5
2021-01-18,18,1600,6,english,"95618, 95617, 95616",hourly,72,17,0.02,169,0.02,,0,12,21.4,52.4,489,3.3,346,21.7
2021-01-18,18,1700,6,english,"95618, 95617, 95616",hourly,70.4,17.7,0.01,-15,0.02,,0,13,21.8,52.4,185,3.4,344,22.1
2021-01-18,18,1800,6,english,"95618, 95617, 95616",hourly,67.8,17.4,0.01,-127,0.01,,0,14,20.2,52,7,3.3,343,20.4
2021-01-18,18,1900,6,english,"95618, 95617, 95616",hourly,65.6,18.1,0.01,-129,0.01,,0,16,17.6,51.6,0,3.4,338,17.9
2021-01-18,18,2000,6,english,"95618, 95617, 95616",hourly,63.5,20.1,0.01,-124,0.01,,0,19,15,51.3,0,3.7,345,15.2
2021-01-18,18,2100,6,english,"95618, 95617, 95616",hourly,60.7,21.7,0.01,-120,0,,0,22,12,51,0,4,342,12.2
2021-01-18,18,2200,6,english,"95618, 95617, 95616",hourly,59,22.3,0,-118,0,,0,24,11.6,50.7,0,4.1,344,11.8
2021-01-18,18,2300,6,english,"95618, 95617, 95616",hourly,57.8,22.1,0,-117,0,,0,25,12.1,50.4,0,4.1,348,12.4
2021-01-18,18,2400,6,english,"95618, 95617, 95616",hourly,59.4,16.9,0.01,-125,0.01,,0,19,16.1,50.1,0,3.2,1,16.4
2021-01-19,19,0100,6,english,"95618, 95617, 95616",hourly,58.2,17.4,0.01,-116,0.01,,0,20,20.9,49.7,0,3.3,6,21.2
2021-01-19,19,0200,6,english,"95618, 95617, 95616",hourly,56.6,17.2,0.01,-115,0,,0,21,19.9,49.4,0,3.3,6,20.2
2021-01-19,19,0300,6,english,"95618, 95617, 95616",hourly,55.3,15.9,0.01,-115,0,,0,21,18.1,49.1,0,3.1,1,18.2
2021-01-19,19,0400,6,english,"95618, 95617, 95616",hourly,54,16,0.01,-114,0,,0,22,15.8,48.8,0,3.1,358,16.1
2021-01-19,19,0500,6,english,"95618, 95617, 95616",hourly,53.9,16.6,0.01,-114,0,,0,23,19,48.5,0,3.2,3,19.3
2021-01-19,19,0600,6,english,"95618, 95617, 95616",hourly,52.5,18.8,0.01,-110,0,,0,26,18.6,48.2,0,3.5,357,18.8
2021-01-19,19,0700,6,english,"95618, 95617, 95616",hourly,51.5,19.3,0.01,-109,0,,0,28,16.5,48,0,3.6,353,16.7
2021-01-19,19,0800,6,english,"95618, 95617, 95616",hourly,50.5,20.1,0,-74,0,,0,30,13.9,47.7,53,3.7,346,14.2
2021-01-19,19,0900,6,english,"95618, 95617, 95616",hourly,50.8,21.9,0.01,85,0.01,,0,32,18.2,47.6,324,4,349,18.5
2021-01-19,19,1000,6,english,"95618, 95617, 95616",hourly,52.9,22.5,0.01,275,0.01,,0,30,20.3,47.5,650,4.1,351,20.7
2021-01-19,19,1100,6,english,"95618, 95617, 95616",hourly,55.9,22.6,0.02,434,0.02,,0,27,20.1,47.7,902,4.1,348,20.4
2021-01-19,19,1200,6,english,"95618, 95617, 95616",hourly,59.2,21.5,0.02,529,0.02,,0,23,19.9,48.2,1045,4,348,20.3
2021-01-19,19,1300,6,english,"95618, 95617, 95616",hourly,61.4,20.3,0.02,546,0.02,,0,20,19.5,48.8,1067,3.8,349,19.8
2021-01-19,19,1400,6,english,"95618, 95617, 95616",hourly,63.2,20,0.02,486,0.02,,0,19,19.4,49.5,979,3.7,350,19.8
2021-01-19,19,1500,6,english,"95618, 95617, 95616",hourly,64.6,18.7,0.02,354,0.02,,0,17,18.6,50,779,3.5,348,18.8
2021-01-19,19,1600,6,english,"95618, 95617, 95616",hourly,64.6,19.2,0.01,177,0.02,,0,17,16.9,50.3,489,3.6,346,17.3
2021-01-19,19,1700,6,english,"95618, 95617, 95616",hourly,63.2,21.1,0.01,-3,0.01,,0,20,13.5,50.3,181,3.9,345,13.9
2021-01-19,19,1800,6,english,"95618, 95617, 95616",hourly,60.7,20.2,0.01,-114,0,,0,21,11.9,50.1,7,3.7,345,12.1
2021-01-19,19,1900,6,english,"95618, 95617, 95616",hourly,58.6,20.5,0,-117,0,,0,22,10.6,49.8,0,3.8,337,10.7
2021-01-19,19,2000,6,english,"95618, 95617, 95616",hourly,56.8,20.6,0,-116,0,,0,24,9.9,49.4,0,3.8,339,10
2021-01-19,19,2100,6,english,"95618, 95617, 95616",hourly,54.3,21.5,0,-113,0,,0,28,7.7,49.1,0,4,334,7.8
2021-01-19,19,2200,6,english,"95618, 95617, 95616",hourly,53,21.5,0,-111,0,,0,29,7.4,48.8,0,4,331,7.5
2021-01-19,19,2300,6,english,"95618, 95617, 95616",hourly,52.4,19.8,0,-113,0,,0,27,9.3,48.6,0,3.7,327,9.4
2021-01-19,19,2400,6,english,"95618, 95617, 95616",hourly,53,18.8,0,-114,0,,0,26,10.3,48.3,0,3.5,329,10.4
2021-01-20,20,0100,6,english,"95618, 95617, 95616",hourly,53.5,18,0,-108,0,,0,24,10.1,48.1,0,3.4,337,10.2
2021-01-20,20,0200,6,english,"95618, 95617, 95616",hourly,53.3,17.5,0,-109,0,,0,24,10.9,47.9,0,3.3,336,11
2021-01-20,20,0300,6,english,"95618, 95617, 95616",hourly,53.3,16.9,0,-110,0,,0,23,11,47.7,0,3.2,341,11.1
2021-01-20,20,0400,6,english,"95618, 95617, 95616",hourly,53.1,16.7,0,-110,0,,0,23,11.2,47.5,0,3.2,341,11.3
2021-01-20,20,0500,6,english,"95618, 95617, 95616",hourly,52.3,16.7,0,-109,0,,0,24,9.3,47.4,0,3.2,332,9.4
2021-01-20,20,0600,6,english,"95618, 95617, 95616",hourly,51.1,16.8,0,-108,0,,0,25,7.9,47.2,0,3.2,331,8
2021-01-20,20,0700,6,english,"95618, 95617, 95616",hourly,49.6,16.7,0,-107,0,,0,27,6.7,47.1,0,3.2,333,6.7
2021-01-20,20,0800,6,english,"95618, 95617, 95616",hourly,48.9,17.2,0,-73,0,,0,28,6.3,46.9,52,3.3,335,6.3
2021-01-20,20,0900,6,english,"95618, 95617, 95616",hourly,52.9,18,0.01,83,0.01,,0,25,7.2,46.8,320,3.4,343,7.2
2021-01-20,20,1000,6,english,"95618, 95617, 95616",hourly,57,19.4,0.01,271,0.01,,0,23,7.5,47,647,3.6,355,7.7
2021-01-20,20,1100,6,english,"95618, 95617, 95616",hourly,59.8,20.1,0.01,431,0.01,,0,21,8.6,47.7,898,3.7,358,8.8
2021-01-20,20,1200,6,english,"95618, 95617, 95616",hourly,61.9,20.8,0.01,529,0.01,,0,20,7.9,48.7,1044,3.8,349,8.1
2021-01-20,20,1300,6,english,"95618, 95617, 95616",hourly,64.1,20.5,0.02,549,0.02,,0,19,8.4,49.7,1073,3.8,354,8.7
2021-01-20,20,1400,6,english,"95618, 95617, 95616",hourly,65,20.9,0.01,488,0.02,,0,18,7.5,50.8,976,3.9,9,7.9
2021-01-20,20,1500,6,english,"95618, 95617, 95616",hourly,65.6,21.1,0.01,356,0.01,,0,18,5.6,51.8,772,3.9,13,6.1
2021-01-20,20,1600,6,english,"95618, 95617, 95616",hourly,65.7,20.1,0.01,179,0.01,,0,17,4.9,52.5,486,3.7,14,5.2
2021-01-20,20,1700,6,english,"95618, 95617, 95616",hourly,64.8,19.2,0,-4,0.01,,0,17,4.5,52.5,180,3.6,25,4.7
2021-01-20,20,1800,6,english,"95618, 95617, 95616",hourly,59.7,21.1,0,-108,0,,0,22,0.6,51.9,8,3.9,74,1.5
2021-01-20,20,1900,6,english,"95618, 95617, 95616",hourly,53,22.5,0,-107,0,,0,30,0.9,51,0,4.1,263,1.4
2021-01-20,20,2000,6,english,"95618, 95617, 95616",hourly,48.3,24.1,0,-102,0,,0,38,0.2,50,0,4.4,229,1.1
2021-01-20,20,2100,6,english,"95618, 95617, 95616",hourly,45.8,24,0,-101,0,,0,42,0.9,49.2,0,4.4,255,1
2021-01-20,20,2200,6,english,"95618, 95617, 95616",hourly,43.6,24.1,0,-99,0,,0,46,0.9,48.6,0,4.4,272,1
2021-01-20,20,2300,6,english,"95618, 95617, 95616",hourly,42.8,24.7,0,-98,0,,0,48,0.6,48,0,4.5,338,1.1
2021-01-20,20,2400,6,english,"95618, 95617, 95616",hourly,41.8,25.3,0,-97,0,,0,52,1.1,47.5,0,4.6,265,1.7
2021-01-21,21,0100,6,english,"95618, 95617, 95616",hourly,39.9,25.3,0,-87,0,,0,55,0.5,47,0,4.6,327,1.1
2021-01-21,21,0200,6,english,"95618, 95617, 95616",hourly,38.5,25.6,0,-86,0,,0,59,1.2,46.6,0,4.7,242,1.6
2021-01-21,21,0300,6,english,"95618, 95617, 95616",hourly,37.1,26,0,-85,0,,0,64,0.6,46.2,0,4.8,183,1.5
2021-01-21,21,0400,6,english,"95618, 95617, 95616",hourly,35.8,25,0,-85,0,,0,65,1.5,45.8,0,4.6,270,1.9
2021-01-21,21,0500,6,english,"95618, 95617, 95616",hourly,36,25.1,0,-85,0,,0,64,0.8,45.5,0,4.6,252,1.5
2021-01-21,21,0600,6,english,"95618, 95617, 95616",hourly,35,24.2,0,-85,0,,0,64,0.8,45.2,0,4.4,318,1.7
2021-01-21,21,0700,6,english,"95618, 95617, 95616",hourly,34.7,25.2,0,-84,0,,0,68,1,44.8,0,4.6,17,1.6
2021-01-21,21,0800,6,english,"95618, 95617, 95616",hourly,33.1,24,0,-52,0,,0,69,2,44.5,51,4.4,274,2.2
2021-01-21,21,0900,6,english,"95618, 95617, 95616",hourly,37.9,27.3,0,92,0,,0,65,1.2,44.3,311,5,308,1.6
2021-01-21,21,1000,6,english,"95618, 95617, 95616",hourly,45.1,32.2,0,283,0,,0,60,1.5,44.5,632,6.2,314,2.1
2021-01-21,21,1100,6,english,"95618, 95617, 95616",hourly,51,33.9,0.01,450,0.01,,0,52,0.3,45.5,894,6.6,217,1.8
2021-01-21,21,1200,6,english,"95618, 95617, 95616",hourly,55.5,32.3,0.01,549,0.01,,0,41,1.5,47,1046,6.2,133,2.5
2021-01-21,21,1300,6,english,"95618, 95617, 95616",hourly,58.6,31.9,0.01,495,0.01,,0,36,3.8,48.7,929,6.1,156,4.3
2021-01-21,21,1400,6,english,"95618, 95617, 95616",hourly,61.1,30.8,0.01,451,0.01,,0,32,5.7,50,872,5.8,156,6.2
2021-01-21,21,1500,6,english,"95618, 95617, 95616",hourly,61.8,29.4,0.01,252,0.01,,0,29,7.6,50.8,551,5.5,174,8
2021-01-21,21,1600,6,english,"95618, 95617, 95616",hourly,61.6,30.7,0.01,179,0.01,,0,31,6.1,51.1,459,5.8,178,6.2
2021-01-21,21,1700,6,english,"95618, 95617, 95616",hourly,60,32.4,0,-6,0,,0,35,4.6,51.1,133,6.2,159,4.8
2021-01-21,21,1800,6,english,"95618, 95617, 95616",hourly,55.3,32.6,0,-86,0,,0,42,5.3,50.7,5,6.3,157,5.4
2021-01-21,21,1900,6,english,"95618, 95617, 95616",hourly,53.8,30.1,0,-91,0,,0,40,4.7,50.1,0,5.7,165,4.8
2021-01-21,21,2000,6,english,"95618, 95617, 95616",hourly,50.9,30,0,-89,0,,0,44,4.6,49.6,0,5.6,154,4.8
2021-01-21,21,2100,6,english,"95618, 95617, 95616",hourly,49.7,34.5,0,-85,0,,0,56,4.1,49.1,0,6.8,174,5
2021-01-21,21,2200,6,english,"95618, 95617, 95616",hourly,48.8,38.8,0,-81,0,,0,68,5.6,48.7,0,8,182,5.8
2021-01-21,21,2300,6,english,"95618, 95617, 95616",hourly,48.8,40.2,0,-80,0,,0,72,5.7,48.5,0,8.5,180,6
2021-01-21,21,2400,6,english,"95618, 95617, 95616",hourly,48.5,39.4,0,-80,0,,0,71,7,48.3,0,8.2,187,7.4
2020-11-29,334,0100,198,english,93060,hourly,38.4,21.9,0,-72,0,,0,51,1.7,56.5,0,4,312,2.5
2020-11-29,334,0200,198,english,93060,hourly,38.6,22.1,0,-72,0,,0,51,2.5,56.1,0,4.1,332,2.8
2020-11-29,334,0300,198,english,93060,hourly,43.4,19.2,0,-76,0,,0,37,2.6,55.8,0,3.6,341,3.4
2020-11-29,334,0400,198,english,93060,hourly,44.1,19,0,-77,0,,0,36,2.3,55.4,0,3.6,11,2.9
2020-11-29,334,0500,198,english,93060,hourly,42.5,20,0,-75,0,,0,40,2,55,0,3.7,79,2.8
2020-11-29,334,0600,198,english,93060,hourly,44.5,19.4,0,-77,0,,0,36,2.4,54.7,0,3.6,82,2.8
2020-11-29,334,0700,198,english,93060,hourly,44.5,19,0,-74,0,,0,36,0.9,54.4,4,3.6,68,2
2020-11-29,334,0800,198,english,93060,hourly,48.3,18.6,0,17,0,,0,30,3.2,54.1,130,3.5,32,3.6
2020-11-29,334,0900,198,english,93060,hourly,59.6,19.3,0.01,130,0.01,,0,21,5.9,53.8,408,3.6,19,6.2
2020-11-29,334,1000,198,english,93060,hourly,67,24.1,0.01,270,0.01,,0,19,3.9,53.6,640,4.4,164,4.4
2020-11-29,334,1100,198,english,93060,hourly,72.9,22.6,0.01,369,0.01,,0,15,1.7,53.5,798,4.1,210,3.4
2020-11-29,334,1200,198,english,93060,hourly,73.7,29.4,0.01,412,0.01,,0,19,5,53.6,858,5.5,180,5.4
2020-11-29,334,1300,198,english,93060,hourly,73.3,30.7,0.01,395,0.01,,0,21,5.5,54,831,5.8,182,6.1
2020-11-29,334,1400,198,english,93060,hourly,73.9,28.5,0.01,322,0.01,,0,19,3.8,54.6,722,5.3,189,4.6
2020-11-29,334,1500,198,english,93060,hourly,73.2,28.7,0.01,227,0.01,,0,19,3.2,55.2,578,5.4,190,3.9
2020-11-29,334,1600,198,english,93060,hourly,70.1,33.1,0,76,0.01,,0,25,1.7,55.9,314,6.4,219,2.8
2020-11-29,334,1700,198,english,93060,hourly,62.7,39,0,-54,0,,0,41,2.4,56.5,28,8.1,309,2.8
2020-11-29,334,1800,198,english,93060,hourly,55.5,41,0,-70,0,,0,58,1.8,57,0,8.7,325,3
2020-11-29,334,1900,198,english,93060,hourly,49.9,38.9,0,-69,0,,0,66,1.2,57.3,0,8,343,1.4
2020-11-29,334,2000,198,english,93060,hourly,46.6,33.7,0,-71,0,,0,61,1.2,57.5,0,6.6,317,1.5
2020-11-29,334,2100,198,english,93060,hourly,45.1,31.6,0,-72,0,,0,59,1,57.4,0,6,344,1.7
2020-11-29,334,2200,198,english,93060,hourly,47.7,30.5,0,-74,0,,0,51,1.7,57.3,0,5.8,5,2.2
2020-11-29,334,2300,198,english,93060,hourly,49.5,27,0,-77,0,,0,41,3.6,57.1,0,5,345,4
2020-11-29,334,2400,198,english,93060,hourly,44.9,29.2,0,-73,0,,0,54,1.9,56.9,0,5.5,322,2.2
2021-01-12,12,0100,198,english,93060,hourly,42.3,32.4,0,-137,0,,0,68,1.8,54.1,0,6.2,321,2.1
2021-01-12,12,0200,198,english,93060,hourly,49.1,28.8,0,-149,0,,0,45,3,53.8,0,5.4,26,4.1
2021-01-12,12,0300,198,english,93060,hourly,55.6,25.2,0,-162,0,,0,31,7.1,53.4,0,4.6,22,7.2
2021-01-12,12,0400,198,english,93060,hourly,51.4,26,0,-156,0,,0,37,0.6,53,0,4.8,109,2.3
2021-01-12,12,0500,198,english,93060,hourly,52.6,25.3,0,-158,0,,0,34,5.4,52.7,0,4.6,21,5.7
2021-01-12,12,0600,198,english,93060,hourly,52.9,24.9,0,-159,0,,0,33,5.9,52.4,0,4.6,21,6.4
2021-01-12,12,0700,198,english,93060,hourly,48.5,26.2,0,-151,0,,0,42,2.8,52.1,1,4.8,110,3.1
2021-01-12,12,0800,198,english,93060,hourly,47.9,26.4,0,-94,0,,0,43,2.5,51.8,89,4.9,57,3.2
2021-01-12,12,0900,198,english,93060,hourly,54.8,26.4,0.01,150,0.01,,0,33,6.3,51.6,528,4.9,26,6.6
2021-01-12,12,1000,198,english,93060,hourly,60.1,26.9,0.01,351,0.01,,0,28,6.5,51.3,839,5,39,6.8
2021-01-12,12,1100,198,english,93060,hourly,65.6,25.8,0.01,498,0.01,,0,22,5.5,51.2,1031,4.7,52,6
2021-01-12,12,1200,198,english,93060,hourly,69.1,24.7,0.01,464,0.01,,0,19,1.3,51.2,922,4.5,91,3.4
2021-01-12,12,1300,198,english,93060,hourly,70.7,27.7,0.01,548,0.01,,0,20,3.5,51.5,1067,5.1,190,4
2021-01-12,12,1400,198,english,93060,hourly,70.1,38.2,0.01,383,0.01,,0,31,4,51.9,787,7.8,179,4.3
2021-01-12,12,1500,198,english,93060,hourly,65.4,43.8,0,91,0.01,,0,45,3.5,52.5,308,9.7,187,3.9
2021-01-12,12,1600,198,english,93060,hourly,62.1,47.6,0,71,0,,0,59,1.7,53.2,247,11.2,242,2.9
2021-01-12,12,1700,198,english,93060,hourly,59,49.4,0,-4,0,,0,70,1.3,53.7,58,12,316,1.8
2021-01-12,12,1800,198,english,93060,hourly,56.4,49.9,0,-44,0,,0,79,1.6,54.1,2,12.2,322,2
2021-01-12,12,1900,198,english,93060,hourly,52.3,48.6,0,-45,0,,0,87,0.7,54.3,0,11.7,344,1.3
2021-01-12,12,2000,198,english,93060,hourly,47.9,45.5,0,-45,0,,0,91,0.9,54.4,0,10.4,325,1.1
2021-01-12,12,2100,198,english,93060,hourly,46.1,42.5,0,-46,0,,0,87,1.6,54.4,0,9.3,2,1.8
2021-01-12,12,2200,198,english,93060,hourly,44.2,40.2,0,-47,0,,0,86,1.3,54.2,0,8.5,58,1.6
2021-01-12,12,2300,198,english,93060,hourly,44.4,40.1,0,-47,0,,0,85,1.7,54.1,0,8.4,46,2.3
2021-01-12,12,2400,198,english,93060,hourly,44.9,37.5,0,-48,0,,0,75,2.2,53.8,0,7.6,60,2.7
2021-01-13,13,0100,198,english,93060,hourly,46.3,33.5,0,-58,0,,0,61,3.2,53.5,0,6.5,91,3.3
2021-01-13,13,0200,198,english,93060,hourly,48.5,30.1,0,-61,0,,0,49,3.8,53.2,0,5.7,90,4
2021-01-13,13,0300,198,english,93060,hourly,49.1,27.9,0,-63,0,,0,43,2.1,52.9,0,5.2,61,2.7
2021-01-13,13,0400,198,english,93060,hourly,49.5,27.5,0,-63,0,,0,42,1.1,52.6,0,5.1,70,2.7
2021-01-13,13,0500,198,english,93060,hourly,49.2,27.9,0,-63,0,,0,43,0.7,52.3,0,5.2,138,1.8
2021-01-13,13,0600,198,english,93060,hourly,47.6,28.2,0,-62,0,,0,47,0.2,52.1,0,5.2,270,1.5
2021-01-13,13,0700,198,english,93060,hourly,51.3,26.6,0,-64,0,,0,38,3.5,51.9,0,4.9,23,4.7
2021-01-13,13,0800,198,english,93060,hourly,58.1,23,0.01,-13,0,,0,26,7.9,51.6,89,4.2,18,8.2
2021-01-13,13,0900,198,english,93060,hourly,61.8,23.4,0.01,71,0.01,,0,23,8.9,51.4,279,4.3,20,9.2
2021-01-13,13,1000,198,english,93060,hourly,65.2,25.3,0.01,120,0.01,,0,22,8.4,51.2,351,4.6,19,8.7
2021-01-13,13,1100,198,english,93060,hourly,67.5,25.7,0.01,202,0.01,,0,21,5.8,51.2,498,4.7,31,6.2
2021-01-13,13,1200,198,english,93060,hourly,71.6,25,0.01,435,0.02,,0,17,5.6,51.3,872,4.6,38,6.2
2021-01-13,13,1300,198,english,93060,hourly,76.6,24.8,0.02,582,0.02,,0,15,4.5,51.5,1166,4.5,74,5
2021-01-13,13,1400,198,english,93060,hourly,78.4,26.1,0.01,403,0.01,,0,14,0.6,51.9,834,4.8,158,3.7
2021-01-13,13,1500,198,english,93060,hourly,75.6,29.7,0.01,279,0.01,,0,18,3.8,52.5,639,5.6,175,4.2
2021-01-13,13,1600,198,english,93060,hourly,71.3,30.8,0.01,114,0.01,,0,22,3,53.6,360,5.8,189,3.6
2021-01-13,13,1700,198,english,93060,hourly,66.5,33.1,0,2,0,,0,29,2.7,54.8,107,6.4,306,3
2021-01-13,13,1800,198,english,93060,hourly,59.8,37.6,0,-68,0,,0,44,2.4,55.3,2,7.7,326,3
2021-01-13,13,1900,198,english,93060,hourly,54.3,38.6,0,-67,0,,0,55,1,55.5,0,7.9,348,1.5
2021-01-13,13,2000,198,english,93060,hourly,52.2,36,0,-68,0,,0,54,1.6,55.5,0,7.2,9,1.9
2021-01-13,13,2100,198,english,93060,hourly,50,35.9,0,-67,0,,0,58,1,55.4,0,7.1,54,1.5
